side_b,year,total_deaths,cumulative_deaths
KIO,1989,194,194
KIO,1990,25,219
KIO,1991,25,244
KIO,1992,25,269
KIO,1993,0,269
KIO,1994,0,269
KIO,1995,0,269
KIO,1996,0,269
KIO,1997,0,269
KIO,1998,0,269
KIO,1999,0,269
KIO,2000,0,269
KIO,2001,11,280
KIO,2002,0,280
KIO,2003,0,280
KIO,2004,0,280
KIO,2005,0,280
KIO,2006,6,286
KIO,2007,0,286
KIO,2008,0,286
KIO,2009,0,286
KIO,2010,0,286
KIO,2011,209,495
KIO,2012,702,1197
KIO,2013,125,1322
KIO,2014,83,1405
KIO,2015,142,1547
KIO,2016,32,1579
KIO,2017,43,1622
KIO,2018,26,1648
KIO,2019,29,1677
KIO,2020,10,1687
KIO,2021,136,1823
KIO,2022,276,2099
KIO,2023,291,2390
KNU,1989,1304,1304
KNU,1990,374,1678
KNU,1991,552,2230
KNU,1992,1163,3393
KNU,1993,11,3404
KNU,1994,33,3437
KNU,1995,114,3551
KNU,1996,65,3616
KNU,1997,41,3657
KNU,1998,122,3779
KNU,1999,21,3800
KNU,2000,60,3860
KNU,2001,29,3889
KNU,2002,110,3999
KNU,2003,38,4037
KNU,2004,27,4064
KNU,2005,42,4106
KNU,2006,104,4210
KNU,2007,149,4359
KNU,2008,16,4375
KNU,2009,63,4438
KNU,2010,56,4494
KNU,2011,219,4713
KNU,2012,4,4717
KNU,2013,0,4717
KNU,2014,2,4719
KNU,2015,5,4724
KNU,2016,0,4724
KNU,2017,0,4724
KNU,2018,3,4727
KNU,2019,1,4728
KNU,2020,1,4729
KNU,2021,78,4807
KNU,2022,241,5048
KNU,2023,174,5222
ULA,1989,0,0
ULA,1990,0,0
ULA,1991,0,0
ULA,1992,0,0
ULA,1993,0,0
ULA,1994,0,0
ULA,1995,0,0
ULA,1996,0,0
ULA,1997,0,0
ULA,1998,0,0
ULA,1999,0,0
ULA,2000,0,0
ULA,2001,0,0
ULA,2002,0,0
ULA,2003,0,0
ULA,2004,0,0
ULA,2005,0,0
ULA,2006,0,0
ULA,2007,0,0
ULA,2008,0,0
ULA,2009,0,0
ULA,2010,0,0
ULA,2011,0,0
ULA,2012,0,0
ULA,2013,0,0
ULA,2014,0,0
ULA,2015,4,4
ULA,2016,3,7
ULA,2017,14,21
ULA,2018,27,48
ULA,2019,480,528
ULA,2020,168,696
ULA,2021,0,696
ULA,2022,132,828
ULA,2023,80,908
PSLF,1989,0,0
PSLF,1990,0,0
PSLF,1991,0,0
PSLF,1992,0,0
PSLF,1993,0,0
PSLF,1994,1,1
PSLF,1995,0,1
PSLF,1996,0,1
PSLF,1997,0,1
PSLF,1998,0,1
PSLF,1999,0,1
PSLF,2000,0,1
PSLF,2001,0,1
PSLF,2002,2,3
PSLF,2003,0,3
PSLF,2004,0,3
PSLF,2005,0,3
PSLF,2006,0,3
PSLF,2007,0,3
PSLF,2008,0,3
PSLF,2009,0,3
PSLF,2010,0,3
PSLF,2011,0,3
PSLF,2012,0,3
PSLF,2013,29,32
PSLF,2014,37,69
PSLF,2015,106,175
PSLF,2016,1,176
PSLF,2017,46,222
PSLF,2018,46,268
PSLF,2019,49,317
PSLF,2020,5,322
PSLF,2021,24,346
PSLF,2022,44,390
PSLF,2023,276,666
CNF,1989,0,0
CNF,1990,0,0
CNF,1991,0,0
CNF,1992,0,0
CNF,1993,0,0
CNF,1994,0,0
CNF,1995,0,0
CNF,1996,0,0
CNF,1997,0,0
CNF,1998,0,0
CNF,1999,0,0
CNF,2000,0,0
CNF,2001,2,2
CNF,2002,0,2
CNF,2003,0,2
CNF,2004,0,2
CNF,2005,2,4
CNF,2006,0,4
CNF,2007,4,8
CNF,2008,0,8
CNF,2009,0,8
CNF,2010,0,8
CNF,2011,1,9
CNF,2012,0,9
CNF,2013,0,9
CNF,2014,0,9
CNF,2015,0,9
CNF,2016,0,9
CNF,2017,0,9
CNF,2018,0,9
CNF,2019,0,9
CNF,2020,0,9
CNF,2021,14,23
CNF,2022,11,34
CNF,2023,66,100
KNPP,1989,18,18
KNPP,1990,0,18
KNPP,1991,0,18
KNPP,1992,404,422
KNPP,1993,0,422
KNPP,1994,0,422
KNPP,1995,3,425
KNPP,1996,124,549
KNPP,1997,7,556
KNPP,1998,1,557
KNPP,1999,12,569
KNPP,2000,0,569
KNPP,2001,21,590
KNPP,2002,20,610
KNPP,2003,5,615
KNPP,2004,22,637
KNPP,2005,32,669
KNPP,2006,6,675
KNPP,2007,14,689
KNPP,2008,0,689
KNPP,2009,0,689
KNPP,2010,9,698
KNPP,2011,0,698
KNPP,2012,15,713
KNPP,2013,0,713
KNPP,2014,0,713
KNPP,2015,0,713
KNPP,2016,0,713
KNPP,2017,0,713
KNPP,2018,0,713
KNPP,2019,0,713
KNPP,2020,0,713
KNPP,2021,62,775
KNPP,2022,74,849
KNPP,2023,150,999
ARSA,1989,0,0
ARSA,1990,0,0
ARSA,1991,0,0
ARSA,1992,0,0
ARSA,1993,0,0
ARSA,1994,0,0
ARSA,1995,0,0
ARSA,1996,0,0
ARSA,1997,0,0
ARSA,1998,0,0
ARSA,1999,0,0
ARSA,2000,0,0
ARSA,2001,0,0
ARSA,2002,0,0
ARSA,2003,0,0
ARSA,2004,0,0
ARSA,2005,0,0
ARSA,2006,0,0
ARSA,2007,0,0
ARSA,2008,0,0
ARSA,2009,0,0
ARSA,2010,0,0
ARSA,2011,0,0
ARSA,2012,0,0
ARSA,2013,0,0
ARSA,2014,0,0
ARSA,2015,0,0
ARSA,2016,86,86
ARSA,2017,393,479
ARSA,2018,0,479
ARSA,2019,0,479
ARSA,2020,9,488
ARSA,2021,3,491
ARSA,2022,0,491
ARSA,2023,0,491
SSPP,1989,0,0
SSPP,1990,0,0
SSPP,1991,0,0
SSPP,1992,0,0
SSPP,1993,0,0
SSPP,1994,0,0
SSPP,1995,0,0
SSPP,1996,0,0
SSPP,1997,0,0
SSPP,1998,0,0
SSPP,1999,0,0
SSPP,2000,0,0
SSPP,2001,0,0
SSPP,2002,0,0
SSPP,2003,0,0
SSPP,2004,0,0
SSPP,2005,0,0
SSPP,2006,2,2
SSPP,2007,0,2
SSPP,2008,0,2
SSPP,2009,0,2
SSPP,2010,0,2
SSPP,2011,141,143
SSPP,2012,0,143
SSPP,2013,51,194
SSPP,2014,7,201
SSPP,2015,77,278
SSPP,2016,4,282
SSPP,2017,0,282
SSPP,2018,1,283
SSPP,2019,1,284
SSPP,2020,0,284
SSPP,2021,0,284
SSPP,2022,1,285
SSPP,2023,2,287
MNDAA,1989,0,0
MNDAA,1990,0,0
MNDAA,1991,0,0
MNDAA,1992,0,0
MNDAA,1993,0,0
MNDAA,1994,0,0
MNDAA,1995,0,0
MNDAA,1996,0,0
MNDAA,1997,0,0
MNDAA,1998,0,0
MNDAA,1999,0,0
MNDAA,2000,0,0
MNDAA,2001,0,0
MNDAA,2002,0,0
MNDAA,2003,0,0
MNDAA,2004,0,0
MNDAA,2005,0,0
MNDAA,2006,0,0
MNDAA,2007,0,0
MNDAA,2008,0,0
MNDAA,2009,78,78
MNDAA,2010,1,79
MNDAA,2011,0,79
MNDAA,2012,0,79
MNDAA,2013,0,79
MNDAA,2014,67,146
MNDAA,2015,304,450
MNDAA,2016,0,450
MNDAA,2017,35,485
MNDAA,2018,11,496
MNDAA,2019,3,499
MNDAA,2020,0,499
MNDAA,2021,71,570
MNDAA,2022,3,573
MNDAA,2023,49,622
Civilians,1989,18,18
Civilians,1990,26,44
Civilians,1991,243,287
Civilians,1992,132,419
Civilians,1993,4,423
Civilians,1994,86,509
Civilians,1995,126,635
Civilians,1996,294,929
Civilians,1997,458,1387
Civilians,1998,430,1817
Civilians,1999,310,2127
Civilians,2000,463,2590
Civilians,2001,107,2697
Civilians,2002,250,2947
Civilians,2003,211,3158
Civilians,2004,114,3272
Civilians,2005,198,3470
Civilians,2006,192,3662
Civilians,2007,293,3955
Civilians,2008,55,4010
Civilians,2009,20,4030
Civilians,2010,25,4055
Civilians,2011,91,4146
Civilians,2012,105,4251
Civilians,2013,27,4278
Civilians,2014,43,4321
Civilians,2015,30,4351
Civilians,2016,57,4408
Civilians,2017,1864,6272
Civilians,2018,4,6276
Civilians,2019,24,6300
Civilians,2020,8,6308
Civilians,2021,707,7015
Civilians,2022,702,7717
Civilians,2023,612,8329
RCSS,1989,0,0
RCSS,1990,0,0
RCSS,1991,0,0
RCSS,1992,0,0
RCSS,1993,0,0
RCSS,1994,0,0
RCSS,1995,0,0
RCSS,1996,25,25
RCSS,1997,152,177
RCSS,1998,25,202
RCSS,1999,25,227
RCSS,2000,69,296
RCSS,2001,115,411
RCSS,2002,161,572
RCSS,2003,0,572
RCSS,2004,10,582
RCSS,2005,27,609
RCSS,2006,48,657
RCSS,2007,29,686
RCSS,2008,31,717
RCSS,2009,52,769
RCSS,2010,36,805
RCSS,2011,29,834
RCSS,2012,10,844
RCSS,2013,32,876
RCSS,2014,0,876
RCSS,2015,20,896
RCSS,2016,0,896
RCSS,2017,0,896
RCSS,2018,4,900
RCSS,2019,0,900
RCSS,2020,4,904
RCSS,2021,1,905
RCSS,2022,0,905
RCSS,2023,0,905
NUG,1989,0,0
NUG,1990,0,0
NUG,1991,0,0
NUG,1992,0,0
NUG,1993,0,0
NUG,1994,0,0
NUG,1995,0,0
NUG,1996,0,0
NUG,1997,0,0
NUG,1998,0,0
NUG,1999,0,0
NUG,2000,0,0
NUG,2001,0,0
NUG,2002,0,0
NUG,2003,0,0
NUG,2004,0,0
NUG,2005,0,0
NUG,2006,0,0
NUG,2007,0,0
NUG,2008,0,0
NUG,2009,0,0
NUG,2010,0,0
NUG,2011,0,0
NUG,2012,0,0
NUG,2013,0,0
NUG,2014,0,0
NUG,2015,0,0
NUG,2016,0,0
NUG,2017,0,0
NUG,2018,0,0
NUG,2019,0,0
NUG,2020,0,0
NUG,2021,684,684
NUG,2022,1269,1953
NUG,2023,1413,3366
