Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022]
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,79006113670.28314,66345291149.4433,62253049903.28002
Myanmar,MMR,"Population, total",SP.POP.TOTL,53016522,53387102,53756787
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1490.216835994695,1242.7213439950963,1158.0500505597558
Myanmar,MMR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17712106109.13793,15116967093.7884,13903814098.914375
Myanmar,MMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,14.7619047164917,7.61904764175415,5.66037750244141
Myanmar,MMR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,29661988594.466755,24754018596.624557,23810008514.548927
Myanmar,MMR,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,16692000000,15154000000,17085000000
Myanmar,MMR,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,17947000000,14327000000,17403000000
Myanmar,MMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.12332883859715,4.07092298980473,4.17058942838215
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,34818073901.485085,36790163687.442055,39994532959.60738
Cambodia,KHM,"Population, total",SP.POP.TOTL,16725474,16974305,17201724
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2081.7391424293914,2167.403241984992,2325.0305004084116
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5932878727.286435,6219161717.497902,6616729923.530337
Cambodia,KHM,Government Effectiveness: Percentile Rank,GE.PER.RNK,35.238094329834,34.2857131958008,36.7924537658691
Cambodia,KHM,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,13042019124.663538,14833981103.618402,16343750944.873346
Cambodia,KHM,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,17716000000,19307000000,22472000000
Cambodia,KHM,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,19114000000,28583000000,29805000000
Cambodia,KHM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.78010501633067,1.70160776824328,1.54188348947322
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13051441203.947355,14354731964.32578,15325603272.609709
Madagascar,MDG,"Population, total",SP.POP.TOTL,28953556,29691083,30437261
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,450.77161520150946,483.46946335119475,503.5145334729596
Madagascar,MDG,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3222785119.6456957,3232985847.7204995,3301784104.959851
Madagascar,MDG,Government Effectiveness: Percentile Rank,GE.PER.RNK,13.3333330154419,13.3333330154419,14.6226415634155
Madagascar,MDG,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,2540617964.773889,3193941444.8294897,3579572980.930855
Madagascar,MDG,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2026000000,2729000000,3652000000
Madagascar,MDG,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,3221000000,4409000000,5526000000
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.673153896375499,0.67886477563931,0.653151211221591
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,63027852805.42045,72794636653.77934,70922824813.9102
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,28915449,29639736,30395002
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2179.7293483293465,2455.9812764114818,2333.3712830125887
Cote d'Ivoire,CIV,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,10672768181.707268,11778574737.998037,11762077588.914326
Cote d'Ivoire,CIV,Government Effectiveness: Percentile Rank,GE.PER.RNK,33.3333320617676,32.3809509277344,37.7358474731445
Cote d'Ivoire,CIV,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,13048154289.296871,16089824066.089762,16343840398.243362
Cote d'Ivoire,CIV,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,12454000000,15334000000,16429000000
Cote d'Ivoire,CIV,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,10527000000,13966000000,17889000000
Cote d'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.9631194706426359,0.876213826792915,0.865226904910508
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,58852456453.876854,79559543805.2963,131212208930.3441
Angola,AGO,"Population, total",SP.POP.TOTL,33451132,34532429,35635029
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,1759.356199182642,2303.908126627765,3682.113151369797
Angola,AGO,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8841032248.238646,13176590937.731146,24916008355.11174
Angola,AGO,Government Effectiveness: Percentile Rank,GE.PER.RNK,9.5238094329834,12.380952835083,14.1509437561035
Angola,AGO,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,21604649149.688633,30369624278.72918,45836832231.04839
Angola,AGO,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,22135000000,34472000000,51275000000
Angola,AGO,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,9338000000,11379000000,17803000000
Angola,AGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.8104291683011702,1.39322266365773,1.410163657162
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,100657505750.545,109703658904.99373,114448978152.6374
Kenya,KEN,"Population, total",SP.POP.TOTL,52217334,53219166,54252461
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1927.6645902784887,2061.3562208959406,2109.562885131375
Kenya,KEN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22851997890.480465,23561137205.783695,24075706860.610996
Kenya,KEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,38.0952377319336,38.5714302062988,38.6792449951172
Kenya,KEN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,17514695524.072254,18816849638.473507,20059985243.071266
Kenya,KEN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,6034000000,6739000000,7411000000
Kenya,KEN,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,15435000000,19559000000,21166000000
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.10843419595019,1.07720025210221,1.01020520038813
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,42838020721.19954,56614976854.549866,89013255584.74992
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28444077,28237826,28213017
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1506.0436210041037,2004.9339794979212,3155.0420709968707
"Venezuela, RB",VEN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..
"Venezuela, RB",VEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,1.90476191043854,1.90476191043854,4.71698093414307
"Venezuela, RB",VEN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,..,..,..
"Venezuela, RB",VEN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,5010000000,3535000000,4750000000
"Venezuela, RB",VEN,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,6590000000,7695000000,10140000000
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.57552271230291,0.313630729266034,0.649886788939365
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1744070276373.339,1942313560965.9043,1799363116866.521
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51836239,51769539,51672569
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,33645.77195450733,37518.46353056967,34822.40484049711
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27520580533.63912,32342624255.90171,26061006513.093586
"Korea, Rep.",KOR,Government Effectiveness: Percentile Rank,GE.PER.RNK,89.0476226806641,90,90.0943374633789
"Korea, Rep.",KOR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,581757770156.519,643927536451.0581,584995586194.0367
"Korea, Rep.",KOR,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,512498000000,644400000000,683585000000
"Korea, Rep.",KOR,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,467633000000,615093000000,731370000000
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.64297706902012,2.61904941244001,2.57642560395009
